Signal Date,Signal Time,Ticker,Category,Call/Put,Bullish/Bearish,Strike,Expiry,Premium,Confidence,Conviction Score,Algo Version,Signal Quality,Biddie Pick,Price at Signal,Entry Trigger,Entry Price,Target,Target Near,Invalidation,Gamma Zone,Gamma Description,Reason,Suggested Trade,Trade Status,Outcome,MFE %,Max Favorable Price,Entry Price Reached,Invalidation Breached,Review Status,Review Note,Reviewed At
04/02/2026,2:24 PM ET,MU,spread,call,bullish,380.00,"April 17, 2026",777677.00,7.00,70,v2,moderate,f,364.56,Above VWAP ($357.03) with price holding above $361.67 swing low,357.03361,$365.00 (GEX call wall — likely resistance),,Below $361.67 (previous swing low),,,"MU's strike at $380 sits right at PDH $377.89 and just below R1 $382.82, forming a clear resistance ceiling that makes selling the $380 call structurally sound rather than arbitrary. Semiconductor IV tends to be elevated around key levels, so the short call meaningfully reduces cost basis while the spread width captures the full anticipated move.",,hit,hit,152.27,365.23,t,f,,,
04/02/2026,2:28 PM ET,SPX,algorithm,call,bullish,6455.00,"April 17, 2026",924320.00,8.00,80,v2,,t,6558.31,VWAP retest from above at $6554.23 — bounce is your entry,6554.23,"$6567.5 (previous swing high), then $6572.21",,Below $6554.23 (VWAP break invalidates bullish thesis),negative,"Near put wall at $6,475 — dealers buy here, strong support",$924K call flow at $6455 strike with 0% ask aggression. Price at $6558.31. Negative gamma zone — moves will be amplified.,,hit,hit,474.43,6601.91,t,t,,,
04/02/2026,2:37 PM ET,SPX,algorithm,put,bearish,6200.00,"May 15, 2026",2044990.00,6.50,65,v2,,f,6560.58,Above VWAP ($6554.45) — needs break below $6554.45 for entry,6554.456554,"$6558.64 (previous swing low), then $6558.04",,Above $6554.45 (VWAP reclaim invalidates bearish thesis),negative,"Below gamma flip ($6475) — short gamma territory, moves amplified",$2.0M put flow at $6200 strike with 13% ask aggression. Price at $6560.58.,,hit,hit,4414.43,6474.94,t,t,,,
04/02/2026,2:49 PM ET,SPXW,algorithm,put,bearish,6570.00,"April 2, 2026",117000.00,8.00,80,v2,,t,6569.90,Above VWAP ($6554.82) — needs break below $6554.82 for entry,6554.826554,"$6564.44 (previous swing low), then $6558.64",,Above $6554.82 (VWAP reclaim invalidates bearish thesis),positive,"Near call wall at $6,575 — dealers sell here, strong resistance",$117K put flow at $6570 strike with 29% ask aggression. Price at $6569.90. Negative gamma zone — moves will be amplified.,,hit,hit,1739.19,6474.94,t,t,,,
04/02/2026,2:49 PM ET,SPXW,algorithm,call,bullish,6700.00,"April 10, 2026",229000.00,7.00,70,v2,,f,6568.54,VWAP retest from above at $6554.82 — bounce is your entry,6554.82,"$6572.21 (previous swing high), then $6573.84",,Below $6554.82 (VWAP break invalidates bullish thesis),positive,"Above gamma flip ($6475) — long gamma territory, moves suppressed",$229K call flow at $6700 strike with 24% ask aggression. Price at $6568.54.,,hit,hit,909.26,6601.91,t,t,,,
04/02/2026,2:52 PM ET,XOM,whale,call,bullish,165.00,"April 2, 2026",1724541.00,6.00,60,v2,moderate,f,160.75,Whale sweep at $160.75,160.75,VWAP at $162.16,R1 at $166.01,Below $160.38 (previous swing low),,,$1.7M call flow at $165 strike with 100% ask aggression. Price at $160.75 below VWAP ($162.16).,,partial,partial_hit,57.45,161.56,t,t,,,
04/02/2026,2:56 PM ET,SPXW,algorithm,put,bearish,6475.00,"April 6, 2026",409320.00,7.00,70,v2,,f,6570.88,Above VWAP ($6555.3) — needs break below $6555.3 for entry,6555.36555,"$6564.44 (previous swing low), then $6558.64",,Above $6555.3 (VWAP reclaim invalidates bearish thesis),negative,"Near put wall at $6,475 — dealers buy here, strong support",$409K put flow at $6475 strike with 63% ask aggression. Price at $6570.88. Negative gamma zone — moves will be amplified.,,hit,hit,1489.75,6474.94,t,t,,,
04/02/2026,2:56 PM ET,SPXW,algorithm,put,bearish,6275.00,"April 14, 2026",342810.00,6.00,60,v2,,f,6572.47,Above VWAP ($6555.3) — needs break below $6555.3 for entry,6555.36555,"$6564.44 (previous swing low), then $6558.64",,Above $6555.3 (VWAP reclaim invalidates bearish thesis),negative,"Below gamma flip ($6475) — short gamma territory, moves amplified",$343K put flow at $6275 strike with 0% ask aggression. Price at $6572.47.,,hit,hit,1214.57,6474.94,t,t,,,
04/02/2026,2:57 PM ET,NOW,algorithm,call,bullish,102.00,"April 2, 2026",376730.00,7.00,70,v2,moderate,f,101.73,Near $101.73 (no VWAP data),101.73,$103.76,$105.80,Below $99.70,,,$377K call flow at $102 strike with 100% ask aggression. Price at $101.73.,,miss,missed,23.65,102.21,t,f,,,
04/02/2026,2:57 PM ET,SNDK,algorithm,call,bullish,667.50,"April 2, 2026",392074.00,6.00,60,v2,moderate,f,694.74,Near $694.74 (no VWAP data),694.74,$700.00 (GEX call wall — likely resistance),$722.53,Below $680.85,,,$392K call sweep at $667.5 strike with 100% ask aggression. Price at $694.74.,,hit,hit,147.53,702.50,t,f,,,
04/02/2026,3:02 PM ET,MU,algorithm,put,bearish,365.00,"April 2, 2026",640788.00,6.00,60,v2,moderate,f,365.10,Near $365.10 (no VWAP data),365.1,$357.80,$350.50,Above $372.40,,,$641K put flow at $365 strike with 100% ask aggression. Price at $365.10.,,miss,missed,25.21,363.26,t,f,,,
04/02/2026,3:04 PM ET,XOM,spread,call,bullish,165.00,"April 17, 2026",1724541.00,7.00,70,v2,moderate,f,161.38,Confirmed hold above VWAP $162.13 with price reclaiming $162.50,162.13162,$165.00 (GEX call wall — likely resistance),,Below $160.45 (previous swing low),,,"XOM is trading below the $165 strike with a clear institutional target at R1 $166.01, making a $162/$167 vertical spread more efficient than buying the deep $165 call outright — the short $167 call caps gains just above the identified target while meaningfully reducing cost basis and improving risk/reward on a stock that still needs to move ~3% to get in the money on the original strike.",,miss,missed,-2.49,161.29,f,t,,,
04/02/2026,3:06 PM ET,SPX,algorithm,call,bullish,6900.00,"May 15, 2026",383000.00,8.00,80,v2,,t,6570.71,VWAP retest from above at $6555.74 — bounce is your entry,6555.74,"$6572.21 (previous swing high), then $6573.66",,Below $6555.74 (VWAP break invalidates bullish thesis),positive,"Above gamma flip ($6475) — long gamma territory, moves suppressed",$383K call flow at $6900 strike with 100% ask aggression. Price at $6570.71.,,hit,hit,2080.00,6601.91,t,t,,,
04/02/2026,3:08 PM ET,GLD,algorithm,call,bullish,429.00,"April 2, 2026",623946.00,7.00,70,v2,moderate,f,429.63,Above VWAP ($427.29) — Near $429.63,427.29429,$430.00 (GEX call wall — likely resistance),R1 at $440.76,Below $427.73 (previous swing low),,,$624K call flow at $429 strike with 98% ask aggression. Price at $429.63 above VWAP ($427.29). Negative gamma zone — moves will be amplified.,,near_miss,near_miss,67.57,429.88,t,f,correct,already a hit ,04/02/2026 11:34 PM ET
04/02/2026,3:15 PM ET,SPXW,algorithm,call,bullish,6450.00,"April 2, 2026",122640.00,8.00,80,v2,,t,6572.57,VWAP retest from above at $6555.99 — bounce is your entry,6555.99,"$6573.66 (previous swing high), then $6573.84",,Below $6555.99 (VWAP break invalidates bullish thesis),negative,"Near put wall at $6,475 — dealers buy here, strong support",$123K call flow at $6450 strike with 0% ask aggression. Price at $6572.57. Negative gamma zone — moves will be amplified.,,hit,hit,2691.74,6601.91,t,t,,,
04/02/2026,3:18 PM ET,SPXW,algorithm,call,bullish,6575.00,"April 9, 2026",248960.00,8.50,85,v2,,t,6569.19,VWAP retest from above at $6556.19 — bounce is your entry,6556.19,"$6572.21 (previous swing high), then $6573.66",,Below $6556.19 (VWAP break invalidates bullish thesis),positive,"Near call wall at $6,575 — dealers sell here, strong resistance",$249K call flow at $6575 strike with 71% ask aggression. Price at $6569.19. Negative gamma zone — moves will be amplified.,,hit,hit,1083.44,6601.91,t,t,,,
04/02/2026,3:20 PM ET,SNDK,whale,call,bullish,685.00,"April 2, 2026",1848596.00,6.00,60,v2,moderate,f,696.77,Whale sweep at $696.77,696.77,$700.00 (GEX call wall — likely resistance),$724.64,Below $682.83,,,$1.8M call flow at $685 strike with 98% ask aggression. Price at $696.77.,,hit,hit,177.40,702.50,t,f,,,
04/02/2026,3:24 PM ET,QQQ,algorithm,call,bullish,583.00,"April 2, 2026",427084.00,7.00,70,v2,moderate,f,583.75,Near $583.75 (no VWAP data),583.75,$585.00 (GEX call wall — likely resistance),$607.10,Below $581.99 (previous swing low),,,$427K call flow at $583 strike with 99% ask aggression. Price at $583.75. Negative gamma zone — moves will be amplified.,,hit,hit,107.20,585.09,t,f,,,
04/02/2026,3:26 PM ET,SPXW,algorithm,call,bullish,6650.00,"April 6, 2026",127070.00,8.00,80,v2,,t,6568.29,VWAP retest from above at $6556.53 — bounce is your entry,6556.53,"$6572.21 (previous swing high), then $6573.66",,Below $6556.53 (VWAP break invalidates bullish thesis),positive,"Above gamma flip ($6475) — long gamma territory, moves suppressed",$127K call flow at $6650 strike with 70% ask aggression. Price at $6568.29. Negative gamma zone — moves will be amplified.,,hit,hit,857.65,6601.91,t,t,,,
04/02/2026,3:32 PM ET,IWM,algorithm,call,bullish,255.00,"April 2, 2026",705888.00,7.00,70,v2,moderate,f,250.72,Above VWAP ($248.79) — Near $250.72,248.7925,$251.00 (GEX call wall — likely resistance),$257.49,Below $249.76 (previous swing low),,,"$706K call flow at $255 strike with 100% ask aggression. Price at $250.72 above VWAP ($248.79). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $250.37 (higher low, higher high — confirmed).",,hit,hit,225.00,251.35,t,f,,,
04/02/2026,3:35 PM ET,SPXW,algorithm,put,bearish,6400.00,"April 10, 2026",114240.00,7.50,75,v2,,f,6567.12,Above VWAP ($6556.67) — needs break below $6556.67 for entry,6556.676556,"$6564.44 (previous swing low), then $6558.64",,Above $6556.67 (VWAP reclaim invalidates bearish thesis),negative,"Below gamma flip ($6475) — short gamma territory, moves amplified",$114K put flow at $6400 strike with 100% ask aggression. Price at $6567.12.,,hit,hit,3439.55,6474.94,t,t,,,
04/02/2026,3:37 PM ET,TSLA,algorithm,put,bearish,370.00,"April 2, 2026",325599.00,7.00,70,v2,moderate,f,359.73,Below VWAP ($364.56) — Near $359.73,364.56359,$352.54,$345.34,Above $360.92 (previous swing high),,,$326K put flow at $370 strike with 100% ask aggression. Price at $359.73 below VWAP ($364.56).,,miss,missed,-1.39,359.83,t,t,wrong,"No where close to the price for entry, all the way off ",04/02/2026 11:33 PM ET
04/02/2026,3:37 PM ET,SPY,algorithm,call,bullish,660.00,"April 9, 2026",296326.00,6.00,60,v2,moderate,f,654.38,At VWAP ($652.53) — Near $654.38,652.53654,$655.00 (GEX call wall — likely resistance),PDH at $658.52,Below $653.36 (previous swing low),,,"$296K call flow at $660 strike with 100% ask aggression. Price at $654.38 above VWAP ($652.53). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $653 (higher low, higher high — confirmed).",,hit,hit,277.42,656.10,t,f,,,
04/02/2026,3:38 PM ET,SPXW,algorithm,put,bearish,6375.00,"April 6, 2026",128210.00,7.50,75,v2,,f,6568.87,Above VWAP ($6556.83) — needs break below $6556.83 for entry,6556.836556,"$6564.44 (previous swing low), then $6558.64",,Above $6556.83 (VWAP reclaim invalidates bearish thesis),negative,"Below gamma flip ($6475) — short gamma territory, moves amplified",$128K put sweep at $6375 strike with 0% ask aggression. Price at $6568.87.,,hit,hit,2120.32,6474.94,t,t,,,
04/02/2026,3:38 PM ET,SPXW,algorithm,put,bearish,6245.00,"April 17, 2026",142250.00,7.00,70,v2,,f,6568.76,Above VWAP ($6556.83) — needs break below $6556.83 for entry,6556.836556,"$6564.44 (previous swing low), then $6558.64",,Above $6556.83 (VWAP reclaim invalidates bearish thesis),negative,"Below gamma flip ($6475) — short gamma territory, moves amplified",$142K put flow at $6245 strike with 11% ask aggression. Price at $6568.76.,,hit,hit,2171.76,6474.94,t,t,,,
04/02/2026,3:44 PM ET,TSLA,algorithm,put,bearish,345.00,"April 2, 2026",333728.00,7.00,70,v2,moderate,f,360.43,Below VWAP ($364.48) — Near $360.43,364.4836,$360.00 (GEX put wall — likely support),$346.01,Above $360.92 (previous swing high),,,$334K put flow at $345 strike with 100% ask aggression. Price at $360.43 below VWAP ($364.48).,,hit,hit,139.53,359.83,t,t,,,
04/02/2026,3:51 PM ET,SPXW,algorithm,call,bullish,6580.00,"April 2, 2026",100600.00,9.00,90,v2,,t,6578.81,VWAP retest from above at $6557.42 — bounce is your entry,6557.42,"$6582.4 (previous swing high), then $6582.44",,Below $6557.42 (VWAP break invalidates bullish thesis),positive,"Near call wall at $6,580 — dealers sell here, strong resistance",$101K call flow at $6580 strike with 24% ask aggression. Price at $6578.81. Negative gamma zone — moves will be amplified.,,hit,hit,643.45,6601.91,t,t,,,
04/02/2026,3:51 PM ET,SPXW,algorithm,put,bearish,6530.00,"April 8, 2026",151980.00,7.00,70,v2,,f,6569.39,Above VWAP ($6557.42) — needs break below $6557.42 for entry,6557.426557,"$6565.36 (previous swing low), then $6564.44",,Above $6557.42 (VWAP reclaim invalidates bearish thesis),positive,"Above gamma flip ($6475) — long gamma territory, moves suppressed",$152K put flow at $6530 strike with 0% ask aggression. Price at $6569.39. Negative gamma zone — moves will be amplified.,,hit,hit,2343.67,6474.94,t,t,,,
04/02/2026,3:54 PM ET,SPXW,algorithm,put,bearish,6540.00,"April 8, 2026",246000.00,8.50,85,v2,,t,6578.83,Above VWAP ($6557.41) — needs break below $6557.41 for entry,6557.416557,"$6565.36 (previous swing low), then $6564.44",,Above $6557.41 (VWAP reclaim invalidates bearish thesis),positive,"Above gamma flip ($6475) — long gamma territory, moves suppressed",$246K put flow at $6540 strike with 100% ask aggression. Price at $6578.83. Negative gamma zone — moves will be amplified.,,hit,hit,771.27,6474.94,t,t,,,
04/02/2026,4:00 PM ET,SPXW,algorithm,call,bullish,6705.00,"April 9, 2026",221200.00,9.00,90,v2,,t,6581.98,VWAP retest from above at $6557.73 — bounce is your entry,6557.73,"$6582.4 (previous swing high), then $6582.44",,Below $6557.73 (VWAP break invalidates bullish thesis),positive,"Above gamma flip ($6475) — long gamma territory, moves suppressed",$221K call flow at $6705 strike with 27% ask aggression. Price at $6581.98. Negative gamma zone — moves will be amplified.,,hit,hit,4745.24,6601.91,t,t,,,
04/02/2026,4:04 PM ET,MSFT,whale,call,bullish,415.00,"April 2, 2026",1053294.00,6.00,60,v2,moderate,f,372.41,Whale sweep at $372.41,372.41,$375.00 (GEX call wall — likely resistance),$387.31,Below $372.01 (previous swing low),,,$1.1M call flow at $415 strike with 100% ask aggression. Price at $372.41 above VWAP ($369.80).,,near_miss,near_miss,33.20,373.27,t,f,,,
04/02/2026,4:24 PM ET,GLD,spread,call,bullish,430.00,"April 17, 2026",850000.00,7.00,70,v2,moderate,f,429.44,Confirmed hold above $429.44 VWAP sweep level with momentum continuation,429.44,$430.00 (GEX call wall — likely resistance),,Below $428.20 (previous swing low),,,"The target is explicitly capped at PDH $440.19 with R1 sitting directly above at $440.76, creating a natural ceiling that makes the $440 short call ideal for offsetting premium cost. GLD options carry elevated IV given macro gold momentum, and selling the $440 call against the $430 long meaningfully reduces cost basis while capturing the full expected move.",,partial,partial_hit,62.50,429.79,t,f,,,
04/02/2026,6:52 PM ET,SMH,whale,put,bearish,375.00,"April 2, 2026",6850000.00,8.00,80,v2,strong,t,391.54,Whale sweep at $391.54,391.54,$390.00 (GEX put wall — likely support),S1 at $386.69,Above $391.95 (previous swing high),,,$6.8M put flow at $375 strike with 100% ask aggression. Price at $391.54 above VWAP ($388.24).,,miss,missed,22.08,391.20,t,f,,,
04/02/2026,8:15 PM ET,QQQ,algorithm,call,bullish,590.00,"April 8, 2026",496320.00,7.00,70,v2,moderate,f,584.80,Near Pivot ($584.16) — $584.80,,PDH at $587.74,R1 at $587.90,Below $584.26 (previous swing low),,,$496K call flow at $590 strike with 100% ask aggression. Price at $584.80. Negative gamma zone — moves will be amplified.,,active,pending,,,f,f,,,
