id,created_at,detected_at,ticker,category,option_type,strike,expiry,premium,confidence,conviction_score,entry_trigger,target,target_near,invalidation,signal_quality,algo_version,reason,is_biddie_pick,outcome,mfe_percent,max_favorable_price,price_at_signal,entry_price,direction,suggested_trade,trade_status,entry_price_reached,invalidation_breached,gamma_zone,gamma_description,review_status,review_note,reviewed_at
c6b5b30d-0b06-41c9-8c7b-623495e26713,2026-03-27 19:15:56.382492+00,2026-03-27 19:15:56.382492+00,IWM,algorithm,put,237.00,"March 31, 2026",479034.00,8.00,80,At VWAP ($244.81) — Near $243.65,$237.00,$232.26,Above $248.52,,v2,$479K premium sweep at $237 puts with 100% ask aggression. Price at $243.43 below VWAP ($244.81).,t,partial_hit,78.80,238.41,243.65,244.81243,bearish,,partial_hit,t,t,,,,,
eb175c03-ee91-483b-af09-67a1fe3b44aa,2026-03-27 19:09:53.682301+00,2026-03-27 19:09:53.682301+00,AMD,algorithm,put,197.50,"April 17, 2026",680220.00,7.00,70,Near $201.30 (no VWAP data),$197.50,$193.55,Above $205.33,,v2,$680K premium flow at $197.5 puts with 100% ask aggression. Price at $201.38 above VWAP ($200.76). Negative gamma zone — moves will be amplified.,f,partial_hit,,,201.30,,bearish,,partial_hit,f,f,,,,,
b251ae01-2349-4a07-bd4d-e9825167cebc,2026-03-27 19:09:53.423391+00,2026-03-27 19:09:53.423391+00,NEM,algorithm,call,102.00,"April 24, 2026",480780.00,8.00,80,At VWAP ($101.61) — Near $101.82,$104.04,$102.00,Below $99.78,,v2,$481K premium flow at $102 calls with 100% ask aggression. Price at $101.96 above VWAP ($101.61). Negative gamma zone — moves will be amplified.,t,partial_hit,,,101.82,,bullish,,partial_hit,f,f,,,,,
e3e809fc-984f-41c3-a12d-e5a989906d26,2026-03-27 19:09:53.282408+00,2026-03-27 19:09:53.282408+00,SPY,algorithm,put,604.00,"April 17, 2026",669000.00,8.00,80,Below VWAP ($638.83) — Near $634.72,$604.00,$591.92,Above $647.41,,v2,$669K premium sweep at $604 puts with 100% ask aggression. Price at $634.67 below VWAP ($638.83).,t,missed,17.71,629.28,634.72,638.83634,bearish,,miss,t,t,,,correct,,2026-03-30 04:17:31.742895+00
c8d5211b-d26a-453a-a6fb-8f5c9c1c89b6,2026-03-27 18:46:09.076728+00,2026-03-27 18:46:09.076728+00,MU,algorithm,call,357.50,"April 2, 2026",520000.00,6.00,60,Near $357.55 (no VWAP data),$364.70,$375.43,Below $350.40,,v2,$520K premium flow at $357.5 calls with 80% ask aggression.,f,hit,,,357.55,,bullish,,watching,f,f,,,,,
8b952ad1-1f8e-4795-8715-71f3ec2f5122,2026-03-27 18:45:14.083309+00,2026-03-27 18:45:14.083309+00,BMNR,algorithm,put,16.00,"May 1, 2026",421100.00,6.00,60,Near $18.48 (no VWAP data),$18.11,$17.56,Above $18.85,,v2,$421K premium flow at $16 puts with 100% ask aggression.,f,partial_hit,54.05,18.28,18.48,18.48,bearish,,partial_hit,t,t,,,correct,"Price is at $18.48, Entry is incorrect. Invalidation is Incorrect. Target is correct. Entry should be at time of price and invalidation should be above vwap at 18.59",2026-03-30 05:15:42.678379+00
6b342e45-5f41-41cf-b0e8-92b738cfc8ed,2026-03-27 18:45:13.384445+00,2026-03-27 18:45:13.384445+00,IWM,whale,put,240.00,"March 31, 2026",1557206.00,7.00,70,At VWAP ($244.93) — Near $243.72,$240.00,$235.20,Above $248.59,,v2,$1.6M premium sweep at $240 puts with 89% ask aggression. Price at $243.97 below VWAP ($244.93). Negative gamma zone — moves will be amplified.,f,hit,101.88,239.93,243.72,244.93243,bearish,,hit,t,f,,,correct,,2026-03-30 05:04:30.538221+00
6bb64b77-3d0e-4e8e-a130-c7b4f8bda72c,2026-03-27 18:33:20.384625+00,2026-03-27 18:33:20.384625+00,RIVN,algorithm,call,15.00,"May 1, 2026",427986.00,6.00,60,Near $14.87 (no VWAP data),$15.17,$15.61,Below $14.57,,v2,$428K premium flow at $15 calls with 100% ask aggression.,f,hit,,,14.87,,bullish,,watching,f,f,,,,,
6f3b523c-2c4c-4c50-b7fb-8ba242cc172b,2026-03-27 18:33:20.084534+00,2026-03-27 18:33:20.084534+00,USO,algorithm,call,122.00,"April 17, 2026",950819.00,6.00,60,Near $123.61 (no VWAP data),$126.08,$129.79,Below $121.14,,v2,$951K premium sweep at $122 calls with 95% ask aggression.,f,partial_hit,,,123.61,,bullish,,partial_hit,f,f,,,,,
439659f3-e226-4d41-9d30-c0de005f96cf,2026-03-27 17:29:45.029428+00,2026-03-27 17:29:45.029428+00,SPX,algorithm,put,5700.00,"April 17, 2026",644680.00,7.00,70,Near $6398.53 (no VWAP data),$6270.56,$6078.60,Above $6526.50,,v2,$645K premium flow at $5700 puts with 100% ask aggression.,f,missed,63.78,6316.91,6398.53,6398.53,bearish,,miss,t,t,,,,,
a602fb00-f356-4c80-9a19-e3e653d2d754,2026-03-27 17:29:44.573774+00,2026-03-27 17:29:44.573774+00,AAPL,whale,call,262.50,"April 17, 2026",1194996.00,8.00,80,On bounce from VWAP ($253.39) — Near $250.41,$262.50,$267.75,Below $245.40,,v2,$1.2M premium sweep at $262.5 calls with 100% ask aggression. Price at $251.95 below VWAP ($253.39).,t,missed,47.73,256.18,250.41,253.3925,bullish,,miss,t,t,,,wrong,How is this a HIT? Price was at 251 and price is not 247 and its a call? ,2026-03-30 05:07:10.674831+00
6618bfdd-e727-4204-b821-eeaf9b5b363a,2026-03-27 17:29:44.329913+00,2026-03-27 17:29:44.329913+00,GLD,whale,put,415.00,"April 2, 2026",2434340.00,8.00,80,Near $412.79 (no VWAP data),$404.53,$392.15,Above $421.05,,v2,$2.4M premium flow at $415 puts with 80% ask aggression. Price at $413.18 above VWAP ($412.54). Negative gamma zone — moves will be amplified.,t,partial_hit,,,412.79,,bearish,,partial_hit,f,f,,,,,
3fa4b683-aed7-46d0-a244-69626afc89a2,2026-03-27 17:29:40.330127+00,2026-03-27 17:29:40.330127+00,IWM,algorithm,put,241.00,"April 6, 2026",570506.00,10.00,100,Near $243.78 (no VWAP data),$238.90,$231.59,Above $248.66,,v2,$571K premium flow at $241 puts with 97% ask aggression.,t,hit,104.30,238.69,243.78,243.78,bearish,,hit,t,t,,,correct,"Same issue. Price is at 243.78. Entry is below price at 241.  (SHOULD BE NOW) Invalidation is above price at 245, Should be around 243-244. ",2026-03-30 05:19:18.146285+00
ffa8d6c6-54d3-4a5a-8d9e-be013f8b299c,2026-03-27 17:28:17.120092+00,2026-03-27 17:28:17.120092+00,SLV,whale,put,62.50,"April 2, 2026",1099994.00,6.00,60,Near $63.06 (no VWAP data),$61.80,$59.91,Above $64.32,,v2,$1.1M premium flow at $62.5 puts with 100% ask aggression.,f,hit,,,63.06,,bearish,,watching,f,f,,,,,
52008405-0c51-4d50-b797-2264d2fa37a6,2026-03-27 17:24:02.022806+00,2026-03-27 17:24:02.022806+00,META,whale,call,525.00,"April 2, 2026",1243629.00,6.00,60,Near $525.71 (no VWAP data),$536.22,$552.00,Below $515.20,,v2,$1.2M premium flow at $525 calls with 99% ask aggression.,f,hit,,,525.71,,bullish,,watching,f,f,,,,,
58789946-4dd3-472c-9433-5b6594077226,2026-03-27 17:20:10.623578+00,2026-03-27 17:20:10.623578+00,SPY,algorithm,call,630.00,"April 2, 2026",705000.00,6.00,60,At VWAP ($640.06) — Near $637.58,$650.33,$669.46,Below $624.83,,v2,$705K premium flow at $630 calls with 100% ask aggression. Price at $638.45 below VWAP ($640.06). Negative gamma zone — moves will be amplified.,f,hit,109.49,651.54,637.58,640.06637,bullish,,hit,t,f,,,,,
31ed6f03-8868-4693-be89-7c45620ee0de,2026-03-27 17:20:10.323792+00,2026-03-27 17:20:10.323792+00,HL,algorithm,call,18.00,"April 24, 2026",519350.00,6.00,60,Near $17.88 (no VWAP data),$18.24,$18.77,Below $17.52,,v2,$519K premium flow at $18 calls with 100% ask aggression.,f,hit,73.53,18.27,17.88,18,bullish,,hit,t,t,,,correct,"FIXED. Same issue. Price is at 17.88. Entry should be at VWAP, 17.74 Target is correct. Invalidation is correct. ",2026-03-30 05:20:11.796346+00
1572c15e-1dc0-45ac-8cd7-641f979f14e4,2026-03-27 17:20:09.423199+00,2026-03-27 17:20:09.423199+00,SPY,whale,put,652.00,"March 31, 2026",1634088.00,7.00,70,At VWAP ($640.06) — Near $637.58,$624.83,$605.70,Above $650.33,,v2,"$1.6M premium flow at $652 puts with 99% ask aggression. Price at $638.45 below VWAP ($640.06). Price action confirmed: SR Tag + 2 Red Bars at $638.22 (lower high, lower low — confirmed).",f,partial_hit,65.10,629.28,637.58,640.06637,bearish,,partial_hit,t,t,,,,,
134aca95-7f4b-4a20-ac1b-a92c1cbc6cd2,2026-03-27 17:08:06.823544+00,2026-03-27 17:08:06.823544+00,UAL,algorithm,put,85.00,"April 17, 2026",639222.00,6.00,60,Near $90.15 (no VWAP data),$88.35,$85.64,Above $91.95,,v2,$639K premium flow at $85 puts with 100% ask aggression.,f,hit,142.78,87.58,90.15,90.15,bearish,,hit,t,t,,,correct,"FIXED Same issue. Price is at 90.15. Entry is incorrect, it should be around now as its at a major key level. Target is correct, invalidation should be like 90.78 (not under the entry) ",2026-03-30 05:21:12.083227+00
baad015f-34d0-48d0-a85d-a7b77f0eaf53,2026-03-27 17:04:02.263211+00,2026-03-27 17:04:02.263211+00,SNDK,algorithm,put,670.00,"April 2, 2026",915000.00,7.00,70,At VWAP ($620.73) — Near $619.33,$606.94,$588.36,Above $631.72,,v2,"$915K premium flow at $670 puts with 75% ask aggression. Price at $619.11 below VWAP ($620.73). Price action confirmed: SR Tag + 2 Red Bars at $621.62 (lower high, lower low — confirmed).",f,hit,,,619.33,,bearish,,watching,f,f,,,,,
1638c668-9d78-4a50-938d-805f18a46738,2026-03-27 16:59:54.022587+00,2026-03-27 16:59:54.022587+00,XLF,algorithm,call,49.00,"April 17, 2026",405646.00,6.00,60,Near $48.20 (no VWAP data),$49.16,$50.61,Below $47.24,,v2,$406K premium flow at $49 calls with 100% ask aggression.,f,hit,142.31,49.33,48.20,49,bullish,,hit,t,t,,,,,
3aa46524-6377-46f3-a089-8be1ef748099,2026-03-27 16:59:53.322336+00,2026-03-27 16:59:53.322336+00,UUUU,algorithm,put,18.00,"April 17, 2026",512120.00,6.00,60,Near $18.10 (no VWAP data),$17.74,$17.20,Above $18.46,,v2,$512K premium flow at $18 puts with 100% ask aggression.,f,hit,,,18.10,,bearish,,watching,f,f,,,,,
0174fe16-634f-42d4-96c9-b1f01bae8bed,2026-03-27 16:59:53.044903+00,2026-03-27 16:59:53.044903+00,PLTR,algorithm,call,144.00,"April 2, 2026",392874.00,7.00,70,Near $143.41 (no VWAP data),$146.28,$150.58,Below $140.54,,v2,$393K premium flow at $144 calls with 97% ask aggression.,f,partial_hit,,,143.41,,bullish,,partial_hit,f,f,,,,,
47713c20-717a-489d-a34d-31c2391a7117,2026-03-27 16:46:50.82211+00,2026-03-27 16:46:50.82211+00,CRWD,algorithm,put,350.00,"April 17, 2026",590847.00,7.00,70,Near $368.26 (no VWAP data),$350.00,$343.00,Above $375.63,,v2,$591K premium flow at $350 puts with 100% ask aggression. Price at $368.56 above VWAP ($368.50).,f,missed,6.79,367.02,368.26,368.26,bearish,,miss,t,t,,,,,
5396c51a-1b49-4119-93d8-a76be33b0c30,2026-03-27 16:46:50.5227+00,2026-03-27 16:46:50.5227+00,MRNA,algorithm,call,51.00,"April 10, 2026",381865.00,7.00,70,Near $50.46 (no VWAP data),$51.47,$52.98,Below $49.45,,v2,$382K premium flow at $51 calls with 100% ask aggression.,f,hit,,,50.46,,bullish,,watching,f,f,,,,,
346c7055-e05b-405f-b12b-4b0f52dc6b49,2026-03-27 16:46:50.321951+00,2026-03-27 16:46:50.321951+00,QQQ,algorithm,call,567.00,"March 30, 2026",875107.00,7.00,70,At VWAP ($568.04) — Near $567.29,$578.64,$595.65,Below $555.94,,v2,$875K premium sweep at $567 calls with 53% ask aggression. Price at $566.38 below VWAP ($568.04). Negative gamma zone — moves will be amplified. Price action confirmed: Support Tag + Green Bounce at $566.08 (higher low — likely reversal).,f,hit,2164.52,579.80,567.29,568.04,bullish,,hit,t,t,,,wrong,,2026-03-30 03:23:01.115308+00
9a6cea66-fdb0-4600-a068-8e95d7d8bf2b,2026-03-27 16:46:49.822383+00,2026-03-27 16:46:49.822383+00,GLD,algorithm,call,416.00,"April 2, 2026",394940.00,8.00,80,Above VWAP ($412.20) — Near $415.24,$416.00,$424.32,Below $406.94,,v2,$395K premium flow at $416 calls with 100% ask aggression. Price at $415.14 above VWAP ($412.20). Negative gamma zone — moves will be amplified.,t,hit,,,415.24,,bullish,,watching,f,f,,,,,
21fd14de-61bb-47f6-b76f-7594036d6720,2026-03-27 16:19:02.921948+00,2026-03-27 16:19:02.921948+00,SLV,algorithm,put,63.00,"April 2, 2026",379956.00,6.00,60,Near $64.11 (no VWAP data),$63.00,$61.74,Above $65.39,,v2,$380K premium flow at $63 puts with 100% ask aggression. Price at $63.98 above VWAP ($63.04). Negative gamma zone — moves will be amplified.,f,hit,345.92,60.59,64.11,63.14,bearish,,hit,t,t,,,,,
375b8e9d-8a98-418d-b02a-0d633a39d5b9,2026-03-27 16:04:10.923402+00,2026-03-27 16:04:10.923402+00,NVDA,whale,call,170.00,"March 30, 2026",1051280.00,7.00,70,At VWAP ($169.19) — Near $169.53,$170.00,$173.40,Below $166.14,,v2,$1.1M premium flow at $170 calls with 100% ask aggression. Price at $169.68 above VWAP ($169.19). Negative gamma zone — moves will be amplified.,f,missed,,,169.53,,bullish,,watching,f,f,,,,,
c4c606a7-7c0c-490a-8350-d8fdac8cb714,2026-03-27 15:46:11.718798+00,2026-03-27 15:46:11.718798+00,QQQ,algorithm,call,565.00,"April 2, 2026",360495.00,6.00,60,At VWAP ($568.20) — Near $568.52,$579.89,$596.95,Below $557.15,,v2,$360K premium flow at $565 calls with 68% ask aggression. Price at $568.18 below VWAP ($568.20). Negative gamma zone — moves will be amplified.,f,missed,,579.80,568.52,568.2,bullish,,miss,t,t,,,,,
5640260d-33ca-4f8d-9111-d65d0954ab2e,2026-03-27 15:44:01.731609+00,2026-03-27 15:44:01.731609+00,AMD,algorithm,call,220.00,"May 1, 2026",633146.00,6.00,60,At VWAP ($200.08) — Near $200.96,$220.00,$224.40,Below $196.94,,v2,$633K premium flow at $220 calls with 100% ask aggression. Price at $201.57 above VWAP ($200.08).,f,missed,39.23,208.43,200.96,200.082,bullish,,miss,t,t,,,correct,"Entry is great, Invalidation is Great, Target is a little far fetched but... next key level would be like 203.08",2026-03-30 03:52:41.143515+00
c4ba9484-48d2-47ad-920f-a9be28e3cbae,2026-03-27 15:44:00.931783+00,2026-03-27 15:44:00.931783+00,AMZN,algorithm,put,197.50,"April 17, 2026",538889.00,8.00,80,Below VWAP ($202.07) — Near $201.05,$197.50,$193.55,Above $205.07,,v2,$539K premium flow at $197.5 puts with 100% ask aggression. Price at $201.05 below VWAP ($202.07). Negative gamma zone — moves will be amplified.,t,partial_hit,,,201.05,,bearish,,partial_hit,f,f,,,,,
43219361-eae0-4864-aa31-b8b19c87de69,2026-03-27 15:34:32.73215+00,2026-03-27 15:34:32.73215+00,XBI,algorithm,put,123.00,"April 17, 2026",479665.00,7.00,70,Near $122.25 (no VWAP data),$119.80,$116.14,Above $124.70,,v2,$480K premium sweep at $123 puts with 100% ask aggression.,f,hit,,,122.25,,bearish,,watching,f,f,,,,,
a9c00c53-2321-4d44-aaa6-f65d7384e776,2026-03-27 15:26:56.473996+00,2026-03-27 15:26:56.473996+00,MSTR,algorithm,put,125.00,"April 10, 2026",897245.00,7.00,70,At VWAP ($126.26) — Near $126.69,$125.00,$122.50,Above $129.22,,v2,$897K premium flow at $125 puts with 100% ask aggression. Price at $125.73 below VWAP ($126.26). Negative gamma zone — moves will be amplified.,f,hit,,,126.69,,bearish,,watching,f,f,,,,,
32807b53-f540-4cd8-a355-91cd8bebf410,2026-03-27 15:26:56.331739+00,2026-03-27 15:26:56.331739+00,QQQ,algorithm,put,570.00,"March 27, 2026",685582.00,7.00,70,At VWAP ($568.14) — Near $568.45,$557.08,$540.03,Above $579.82,,v2,$686K premium sweep at $570 puts with 98% ask aggression. Price at $567.21 below VWAP ($568.14). Negative gamma zone — moves will be amplified.,f,partial_hit,,,568.45,,bearish,,partial_hit,f,f,,,,,
fb2a238f-1b67-498e-91f2-a2a65854a4a0,2026-03-27 15:26:56.131783+00,2026-03-27 15:26:56.131783+00,FCX,whale,call,59.00,"April 17, 2026",1074974.00,7.00,70,Above VWAP ($55.72) — Near $56.99,$59.00,$60.18,Below $55.85,,v2,"$1.1M premium flow at $59 calls with 100% ask aggression. Price at $56.69 above VWAP ($55.72). Price action confirmed: Support Bounce + 2 Green Bars at $56.4 (higher low, higher high — confirmed).",f,missed,57.71,58.15,56.99,55.7256,bullish,,miss,t,t,,,,,
a55ab0cd-b056-4535-b2a9-1dc38a88de58,2026-03-27 14:56:39.131845+00,2026-03-27 14:56:39.131845+00,NOW,algorithm,call,100.00,"April 17, 2026",930500.00,6.00,60,Near $99.01 (no VWAP data),$100.99,$103.96,Below $97.03,,v2,$931K premium flow at $100 calls with 100% ask aggression.,f,hit,,,99.01,,bullish,,watching,f,f,,,,,
aee3f193-f389-47c8-a339-59e749fe2c57,2026-03-27 14:56:39.014343+00,2026-03-27 14:56:39.014343+00,SPY,algorithm,call,642.00,"March 27, 2026",327003.00,6.00,60,Near $640.19 (no VWAP data),$652.99,$672.20,Below $627.39,,v2,$327K premium flow at $642 calls with 100% ask aggression.,f,missed,,,640.19,,bullish,,watching,f,f,,,,,
3ff99fe5-9cb7-4a55-bd14-c7a8395c99df,2026-03-27 14:52:56.780555+00,2026-03-27 14:52:56.780555+00,TSLA,algorithm,put,355.00,"April 10, 2026",588770.00,6.00,60,Near $365.38 (no VWAP data),$358.07,$347.11,Above $372.69,,v2,$589K premium flow at $355 puts with 100% ask aggression.,f,hit,105.47,357.67,365.38,365.38,bearish,,hit,t,t,,,correct,,2026-03-30 04:45:08.446186+00
6d49707b-ec52-419a-ba6d-4c84871af15a,2026-03-27 14:49:02.931887+00,2026-03-27 14:49:02.931887+00,SLV,algorithm,call,62.50,"April 2, 2026",755994.00,6.00,60,Above VWAP ($61.90) — Near $62.89,$64.15,$66.03,Below $61.63,,v2,"$756K premium flow at $62.5 calls with 100% ask aggression. Price at $62.66 above VWAP ($61.90). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $62.49 (higher low, higher high — confirmed).",f,hit,,,62.89,,bullish,,watching,f,f,,,,,
b1db7d83-47b3-4855-b33d-f02536f7c689,2026-03-27 14:49:02.532476+00,2026-03-27 14:49:02.532476+00,GLD,whale,call,410.00,"April 2, 2026",1902383.00,8.00,80,Above VWAP ($408.05) — Near $410.93,$419.15,$431.48,Below $402.71,,v2,"$1.9M premium flow at $410 calls with 100% ask aggression. Price at $410.00 above VWAP ($408.05). Negative gamma zone — moves will be amplified. Price action confirmed: Support Bounce + 2 Green Bars at $410 (higher low, higher high — confirmed).",t,partial_hit,,,410.93,,bullish,,partial_hit,f,f,,,,,
fbc8985d-6337-4b8e-ba54-5554a91708c3,2026-03-27 14:37:32.18859+00,2026-03-27 14:37:32.18859+00,PLTR,algorithm,put,146.00,"April 2, 2026",436000.00,6.00,60,Near $143.07 (no VWAP data),$140.21,$135.92,Above $145.93,,v2,$436K premium flow at $146 puts with 100% ask aggression.,f,partial_hit,,,143.07,,bearish,,partial_hit,f,f,,,,,
2cab7031-c413-4efc-be19-2ad8df0df976,2026-03-27 14:37:31.889224+00,2026-03-27 14:37:31.889224+00,TSM,whale,call,340.00,"April 17, 2026",2162339.00,7.00,70,Near $322.64 (no VWAP data),$329.09,$338.77,Below $316.19,,v2,$2.2M premium flow at $340 calls with 100% ask aggression.,f,hit,172.87,333.79,322.64,322.64,bullish,,hit,t,t,,,correct,,2026-03-30 05:01:52.436352+00
f342b9cd-b15b-42b4-a179-4eb7624826f3,2026-03-27 14:36:44.932804+00,2026-03-27 14:36:44.932804+00,CVNA,algorithm,call,295.00,"March 27, 2026",450000.00,7.00,70,Above VWAP ($299.59) — Near $301.52,$307.55,$316.60,Below $295.49,,v2,$450K premium sweep at $295 calls with 100% ask aggression. Price at $303.08 above VWAP ($299.59).,f,partial_hit,,,301.52,,bullish,,partial_hit,f,f,,,,,
bb7a3e41-65a7-429a-91a1-e342801c92dd,2026-03-27 14:36:44.434141+00,2026-03-27 14:36:44.434141+00,GAP,algorithm,put,26.00,"April 17, 2026",455853.00,7.00,70,At VWAP ($25.00) — Near $24.91,$24.41,$23.66,Above $25.41,,v2,$456K premium flow at $26 puts with 100% ask aggression. Price at $24.96 below VWAP ($25.00). Price action confirmed: SR Tag + Red Rejection at $24.93 (lower high — likely reversal).,f,hit,144.00,24.19,24.91,25.0024,bearish,,hit,t,t,,,correct,FIXED IF PUT. price already at 24. Target is above entry. (Target should be 24.)  - overall direction of the move was right (down) ,2026-03-30 05:23:22.033569+00
0b731fb9-8608-4ca6-b645-935fe32066bc,2026-03-27 14:32:57.941903+00,2026-03-27 14:32:57.941903+00,CRCL,algorithm,call,97.00,"April 2, 2026",454658.00,6.00,60,On bounce from VWAP ($94.80) — Near $93.70,$97.00,$98.94,Below $91.83,,v2,$455K premium flow at $97 calls with 100% ask aggression. Price at $93.29 below VWAP ($94.80).,f,hit,202.73,100.39,93.70,94.8093,bullish,,hit,t,t,,,wrong,Invalidation OF 91.83 should be entry price and Target is the Entry Price of 93.70,2026-03-30 04:50:43.213523+00
3c1cb0c4-9535-4d4e-b9f4-2123c15fbb3c,2026-03-27 14:32:57.542653+00,2026-03-27 14:32:57.542653+00,SOFI,algorithm,put,15.00,"May 1, 2026",732683.00,7.00,70,At VWAP ($15.41) — Near $15.38,$15.00,$14.70,Above $15.69,,v2,$733K premium flow at $15 puts with 100% ask aggression. Price at $15.36 below VWAP ($15.41).,f,partial_hit,,,15.38,,bearish,,partial_hit,f,f,,,,,
2bbdf0fd-1031-4818-9e8e-98301f11594c,2026-03-27 14:32:56.942371+00,2026-03-27 14:32:56.942371+00,MRNA,algorithm,put,50.00,"April 17, 2026",326583.00,8.00,80,Below VWAP ($52.35) — Near $51.79,$50.00,$49.00,Above $52.83,,v2,$327K premium flow at $50 puts with 100% ask aggression. Price at $51.60 below VWAP ($52.35).,t,hit,,,51.79,,bearish,,watching,f,f,,,,,
99e48e50-4229-47b9-9e6a-7a6e2ed4f87b,2026-03-27 14:24:22.386705+00,2026-03-27 14:24:22.386705+00,GOOGL,algorithm,call,280.00,"April 17, 2026",264000.00,6.00,60,Near $278.06 (no VWAP data),$283.62,$291.96,Below $272.50,,v2,$264K premium flow at $280 calls with 100% ask aggression.,f,hit,375.17,283.99,278.06,280,bullish,,hit,t,t,,,,,
